,Horsepower,Extra propeller,Retractable Landing gear,Empty Weight (lb),Payload Weight (lb),Fuel Load (lb)(Enough for 40 min),Total Weight (lb),Wing 1 Semi-Length,Wing 1 Lat Arm,Wing 1 Root Chord,Wing 1 Tip Chord,Sweep,Long Arm,Wing Area,Aspect Ratio,Wing Loading,Power Loading,Score
44,400,0,0,1656.2799999999997,5600,300,7556.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,29.06261538461539,18.8907,94547.86490250957
45,400,0,0,1656.2799999999997,5600,300,7556.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,29.06261538461539,18.8907,94547.86490250957
46,425,0,0,1856.2799999999997,5600,300,7756.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,29.831846153846158,18.250070588235292,94547.86490250957
47,425,0,1,1876.2799999999997,5600,300,7776.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,29.908769230769238,18.297129411764704,94547.86490250957
48,400,0,1,1676.2799999999997,5600,300,7576.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,29.139538461538468,18.9407,94547.86490250957
49,400,1,1,1772.2800000000002,5900,300,7972.280000000001,55,2,2.9,2.0,0,13,269.5,44.897959183673464,29.5817439703154,19.9307,94490.36460546174
50,400,1,0,1752.2800000000002,5600,300,7652.280000000001,55,2,2.9,2.0,0,13,269.5,44.897959183673464,28.3943599257885,19.1307,94490.36460546174
51,400,0,1,1752.2800000000002,5600,300,7652.280000000001,55,2,2.0,2.9,0,13,269.5,44.897959183673464,28.3943599257885,19.1307,94460.8906505455
52,400,0,0,1732.2800000000002,5900,300,7932.280000000001,55,2,2.0,2.9,0,13,269.5,44.897959183673464,29.433320964749537,19.8307,94460.8906505455
53,425,0,0,1932.2800000000002,5600,300,7832.280000000001,55,2,2.0,2.9,0,13,269.5,44.897959183673464,29.06226345083488,18.42889411764706,94460.8906505455
54,400,1,1,1772.2800000000002,5600,300,7672.280000000001,55,2,2.0,2.9,0,13,269.5,44.897959183673464,28.46857142857143,19.1807,94460.8906505455
55,425,1,0,1876.2800000000002,5600,300,7776.280000000001,50,2,3.2,2.0,0,13,260.0,38.46153846153846,29.908769230769234,18.297129411764708,94440.71790063567
56,400,0,0,1776.2800000000002,5900,300,7976.280000000001,50,2,3.2,2.3,0,13,275.0,36.36363636363637,29.00465454545455,19.940700000000003,94440.71790063567
57,425,1,1,1896.2800000000002,5600,300,7796.280000000001,50,2,3.2,2.0,0,13,260.0,38.46153846153846,29.98569230769231,18.34418823529412,94440.71790063567
58,400,1,0,1796.2800000000002,5900,300,7996.280000000001,50,2,3.2,2.3,0,13,275.0,36.36363636363637,29.07738181818182,19.9907,94440.71790063567
59,400,1,1,1696.2800000000002,5900,300,7896.280000000001,50,2,3.2,2.0,0,13,260.0,38.46153846153846,30.370307692307694,19.7407,94440.71790063567
60,425,0,0,1856.2800000000002,5600,300,7756.280000000001,50,2,3.2,2.0,0,13,260.0,38.46153846153846,29.831846153846158,18.250070588235296,94440.71790063567
61,400,0,1,1796.2800000000002,5900,300,7996.280000000001,50,2,3.5,2.0,0,13,275.0,36.36363636363637,29.07738181818182,19.9907,94440.71790063567
62,400,1,1,1696.2800000000002,5900,300,7896.280000000001,50,2,3.2,2.0,0,13,260.0,38.46153846153846,30.370307692307694,19.7407,94440.71790063567
63,425,1,1,1840.28,5600,300,7740.28,55,2,2.0,2.6,0,13,252.99999999999997,47.82608695652174,30.59399209486166,18.212423529411765,94391.90004181338
64,400,0,1,1620.28,5600,300,7520.28,55,2,2.0,2.6,0,13,252.99999999999997,47.82608695652174,29.724426877470357,18.8007,94391.90004181338
65,400,0,1,1620.28,5900,300,7820.28,55,2,2.0,2.6,0,13,252.99999999999997,47.82608695652174,30.9101976284585,19.5507,94391.90004181338
66,400,1,0,1620.28,5600,300,7520.28,55,2,2.0,2.6,0,13,252.99999999999997,47.82608695652174,29.724426877470357,18.8007,94391.90004181338
67,425,0,1,1820.28,5600,300,7720.28,55,2,2.0,2.6,0,13,252.99999999999997,47.82608695652174,30.514940711462454,18.165364705882354,94391.90004181338
68,425,0,1,1820.28,5600,300,7720.28,55,2,2.0,2.6,0,13,252.99999999999997,47.82608695652174,30.514940711462454,18.165364705882354,94391.90004181338
69,400,0,1,1620.28,5900,300,7820.28,55,2,2.0,2.6,0,13,252.99999999999997,47.82608695652174,30.9101976284585,19.5507,94391.90004181338
70,425,0,0,1736.2800000000004,5900,300,7936.280000000001,50,2,2.3,2.6,0,13,245.00000000000003,40.816326530612244,32.392979591836735,18.6736,94388.79854535572
71,400,1,1,1576.2800000000004,5600,300,7476.280000000001,50,2,2.3,2.6,0,13,245.00000000000003,40.816326530612244,30.515428571428572,18.690700000000003,94388.79854535572
72,400,1,0,1556.2800000000004,5600,300,7456.280000000001,50,2,2.3,2.6,0,13,245.00000000000003,40.816326530612244,30.433795918367345,18.640700000000002,94388.79854535572
73,400,1,1,1816.2800000000002,5600,300,7716.280000000001,50,2,2.9,2.6,0,13,275.0,36.36363636363637,28.059200000000004,19.2907,94388.34770678208
74,400,1,1,1816.2800000000002,5600,300,7716.280000000001,50,2,2.9,2.6,0,13,275.0,36.36363636363637,28.059200000000004,19.2907,94388.34770678208
75,400,1,1,1640.28,5600,300,7540.28,55,2,2.6,2.0,0,13,252.99999999999997,47.82608695652174,29.803478260869568,18.8507,94355.60686280103
76,400,0,0,1600.28,5600,300,7500.28,55,2,2.3,2.3,0,13,252.99999999999997,47.82608695652174,29.64537549407115,18.7507,94355.60686280103
77,400,1,0,1620.28,5600,300,7520.28,55,2,2.3,2.3,0,13,252.99999999999997,47.82608695652174,29.724426877470357,18.8007,94355.60686280103
78,400,1,0,1620.28,5600,300,7520.28,55,2,2.6,2.0,0,13,252.99999999999997,47.82608695652174,29.724426877470357,18.8007,94355.60686280103
79,400,1,0,1620.28,5600,300,7520.28,55,2,2.3,2.3,0,13,252.99999999999997,47.82608695652174,29.724426877470357,18.8007,94355.60686280103
80,425,1,0,1820.28,5600,300,7720.28,55,2,2.3,2.3,0,13,252.99999999999997,47.82608695652174,30.514940711462454,18.165364705882354,94355.60686280103
81,425,1,1,1840.28,5600,300,7740.28,55,2,2.6,2.0,0,13,252.99999999999997,47.82608695652174,30.59399209486166,18.212423529411765,94355.60686280103
82,400,1,0,1676.2800000000002,5300,300,7276.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,27.98569230769231,18.190700000000003,94352.64675731816
83,400,0,1,1676.2800000000002,5300,300,7276.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,27.98569230769231,18.190700000000003,94352.64675731816
84,400,0,0,1656.2800000000002,5300,300,7256.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,27.908769230769234,18.140700000000002,94352.64675731816
85,400,0,1,1556.2800000000004,5900,300,7756.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,31.658285714285714,19.390700000000002,94352.50536634338
86,400,0,1,1556.2800000000004,5900,300,7756.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,31.658285714285714,19.390700000000002,94352.50536634338
87,425,0,0,1736.2800000000004,5900,300,7936.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,32.392979591836735,18.6736,94352.50536634338
88,425,1,0,1756.2800000000004,5900,300,7956.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,32.474612244897955,18.720658823529412,94352.50536634338
89,425,1,1,1776.2800000000004,5600,300,7676.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,31.331755102040816,18.06183529411765,94352.50536634338
90,425,1,1,1776.2800000000004,5600,300,7676.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,31.331755102040816,18.06183529411765,94352.50536634338
91,425,1,1,1776.2800000000004,5600,300,7676.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,31.331755102040816,18.06183529411765,94352.50536634338
92,400,0,1,1556.2800000000004,5600,300,7456.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,30.433795918367345,18.640700000000002,94352.50536634338
93,450,1,1,2096.28,5600,300,7996.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,30.75492307692308,17.76951111111111,94340.97785437544
94,450,0,1,2076.28,5600,300,7976.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,30.678,17.725066666666667,94340.97785437544
95,425,1,1,1896.2800000000002,5300,300,7496.280000000001,50,2,2.6,2.6,0,13,260.0,38.46153846153846,28.831846153846158,17.63830588235294,94335.81693733297
96,425,1,0,1636.28,5900,300,7836.28,50,2,2.0,2.6,0,13,229.99999999999997,43.47826086956522,34.07078260869566,18.43830588235294,94318.5012104792
97,400,0,0,1416.28,5900,300,7616.28,50,2,2.0,2.6,0,13,229.99999999999997,43.47826086956522,33.11426086956522,19.0407,94318.5012104792
98,400,0,1,1436.28,5600,300,7336.28,50,2,2.0,2.6,0,13,229.99999999999997,43.47826086956522,31.896869565217393,18.3407,94318.5012104792
99,425,1,1,1656.28,5900,300,7856.28,50,2,2.0,2.6,0,13,229.99999999999997,43.47826086956522,34.157739130434784,18.485364705882354,94318.5012104792
100,425,1,1,1656.28,5900,300,7856.28,50,2,2.0,2.6,0,13,229.99999999999997,43.47826086956522,34.157739130434784,18.485364705882354,94318.5012104792
101,400,0,1,1660.2800000000002,5300,300,7260.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,28.14062015503876,18.1507,94308.06950180093
102,400,0,1,1660.2800000000002,5300,300,7260.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,28.14062015503876,18.1507,94308.06950180093
103,400,0,1,1660.2800000000002,5300,300,7260.280000000001,60,2,2.3,2.0,0,13,258.0,55.81395348837209,28.14062015503876,18.1507,94308.06950180093
104,400,0,1,1660.2800000000002,5300,300,7260.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,28.14062015503876,18.1507,94308.06950180093
105,400,0,1,1660.2800000000002,5300,300,7260.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,28.14062015503876,18.1507,94308.06950180093
106,400,1,1,1336.2800000000002,5900,300,7536.280000000001,50,2,2.3,2.0,0,13,215.0,46.51162790697675,35.05246511627907,18.840700000000002,94282.20803146687
107,400,1,0,1436.28,5900,300,7636.28,50,2,2.6,2.0,0,13,229.99999999999997,43.47826086956522,33.201217391304354,19.0907,94282.20803146687
108,425,1,0,1636.28,5900,300,7836.28,50,2,2.6,2.0,0,13,229.99999999999997,43.47826086956522,34.07078260869566,18.43830588235294,94282.20803146687
109,425,1,0,1516.2800000000002,5900,300,7716.280000000001,50,2,2.0,2.3,0,13,215.0,46.51162790697675,35.889674418604656,18.155952941176473,94282.20803146687
110,425,1,0,1636.28,5900,300,7836.28,50,2,2.3,2.3,0,13,229.99999999999997,43.47826086956522,34.07078260869566,18.43830588235294,94282.20803146687
111,400,1,0,1436.28,5900,300,7636.28,50,2,2.3,2.3,0,13,229.99999999999997,43.47826086956522,33.201217391304354,19.0907,94282.20803146687
112,400,1,0,1436.28,5900,300,7636.28,50,2,2.6,2.0,0,13,229.99999999999997,43.47826086956522,33.201217391304354,19.0907,94282.20803146687
113,400,0,0,1296.2800000000002,5900,300,7496.280000000001,50,2,2.3,2.0,0,13,215.0,46.51162790697675,34.866418604651166,18.7407,94282.20803146687
114,400,1,1,1336.2800000000002,5900,300,7536.280000000001,50,2,2.0,2.3,0,13,215.0,46.51162790697675,35.05246511627907,18.840700000000002,94282.20803146687
115,400,1,0,1436.28,5600,300,7336.28,50,2,2.3,2.3,0,13,229.99999999999997,43.47826086956522,31.896869565217393,18.3407,94282.20803146687
116,400,1,0,1796.2800000000002,5600,300,7696.280000000001,50,2,2.6,2.9,0,13,275.0,36.36363636363637,27.98647272727273,19.2407,94277.36577732881
117,400,1,1,1536.2800000000002,5900,300,7736.280000000001,60,2,2.0,2.0,0,13,240.0,60.0,32.234500000000004,19.340700000000002,94265.53111437932
118,400,1,1,1508.2800000000002,5900,300,7708.280000000001,55,2,2.3,2.0,0,13,236.5,51.162790697674424,32.59315010570825,19.2707,94265.53111437932
119,400,1,0,1488.2800000000002,5900,300,7688.280000000001,55,2,2.0,2.3,0,13,236.5,51.162790697674424,32.50858350951375,19.2207,94265.53111437932
120,400,0,1,1516.2800000000002,5600,300,7416.280000000001,60,2,2.0,2.0,0,13,240.0,60.0,30.90116666666667,18.5407,94265.53111437932
121,400,0,0,1496.2800000000002,5900,300,7696.280000000001,60,2,2.0,2.0,0,13,240.0,60.0,32.06783333333333,19.2407,94265.53111437932
122,425,1,1,1576.2800000000002,5900,300,7776.280000000001,55,2,2.0,2.0,0,13,220.0,55.0,35.34672727272728,18.297129411764708,94265.53111437932
123,400,1,0,1516.2800000000002,5600,300,7416.280000000001,60,2,2.0,2.0,0,13,240.0,60.0,30.90116666666667,18.5407,94265.53111437932
124,425,0,0,1668.2800000000002,5900,300,7868.280000000001,55,2,2.0,2.3,0,13,236.5,51.162790697674424,33.26968287526427,18.5136,94265.53111437932
125,425,0,1,1688.2800000000002,5900,300,7888.280000000001,55,2,2.0,2.3,0,13,236.5,51.162790697674424,33.35424947145878,18.560658823529412,94265.53111437932
126,425,0,1,1716.2800000000002,5900,300,7916.280000000001,60,2,2.0,2.0,0,13,240.0,60.0,32.984500000000004,18.62654117647059,94265.53111437932
127,400,1,1,1536.2800000000002,5900,300,7736.280000000001,60,2,2.0,2.0,0,13,240.0,60.0,32.234500000000004,19.340700000000002,94265.53111437932
128,400,1,0,1516.2800000000002,5600,300,7416.280000000001,60,2,2.0,2.0,0,13,240.0,60.0,30.90116666666667,18.5407,94265.53111437932
129,400,0,0,1468.2800000000002,5900,300,7668.280000000001,55,2,2.0,2.3,0,13,236.5,51.162790697674424,32.42401691331924,19.1707,94265.53111437932
130,400,1,0,1356.2800000000002,5900,300,7556.280000000001,55,2,2.0,2.0,0,13,220.0,55.0,34.34672727272728,18.890700000000002,94265.53111437932
131,400,1,1,1508.2800000000002,5600,300,7408.280000000001,55,2,2.3,2.0,0,13,236.5,51.162790697674424,31.3246511627907,18.5207,94265.53111437932
132,425,0,1,1688.2800000000002,5900,300,7888.280000000001,55,2,2.3,2.0,0,13,236.5,51.162790697674424,33.35424947145878,18.560658823529412,94265.53111437932
133,400,0,1,1488.2800000000002,5900,300,7688.280000000001,55,2,2.0,2.3,0,13,236.5,51.162790697674424,32.50858350951375,19.2207,94265.53111437932
134,400,0,0,1776.2800000000002,5600,300,7676.280000000001,50,2,3.5,2.0,0,13,275.0,36.36363636363637,27.913745454545456,19.190700000000003,94215.43357097963
135,400,1,0,1796.2800000000002,5600,300,7696.280000000001,50,2,3.2,2.3,0,13,275.0,36.36363636363637,27.98647272727273,19.2407,94215.43357097963
136,400,1,0,1796.2800000000002,5600,300,7696.280000000001,50,2,3.2,2.3,0,13,275.0,36.36363636363637,27.98647272727273,19.2407,94215.43357097963
137,400,1,0,1468.2800000000002,5600,300,7368.280000000001,45,2,2.6,2.6,0,13,234.0,34.61538461538461,31.48837606837607,18.4207,94163.67573946949
138,400,0,1,1360.2800000000004,5900,300,7560.280000000001,45,2,2.3,2.6,0,13,220.50000000000003,36.73469387755102,34.28698412698412,18.9007,94163.67573946949
139,400,1,1,1488.2800000000002,5900,300,7688.280000000001,45,2,2.6,2.6,0,13,234.0,34.61538461538461,32.85589743589744,19.2207,94163.67573946949
140,400,1,1,1272.28,5900,300,7472.28,45,2,2.0,2.6,0,13,206.99999999999997,39.130434782608695,36.09797101449276,18.680699999999998,94163.67573946949
141,425,1,0,1560.2800000000004,5900,300,7760.280000000001,45,2,2.3,2.6,0,13,220.50000000000003,36.73469387755102,35.19401360544217,18.259482352941177,94163.67573946949
142,425,0,0,1540.2800000000004,5900,300,7740.280000000001,45,2,2.3,2.6,0,13,220.50000000000003,36.73469387755102,35.10331065759637,18.212423529411765,94163.67573946949
143,400,1,1,1488.2800000000002,5600,300,7388.280000000001,45,2,2.6,2.6,0,13,234.0,34.61538461538461,31.573846153846155,18.4707,94163.67573946949
144,400,1,1,1488.2800000000002,5900,300,7688.280000000001,45,2,2.6,2.6,0,13,234.0,34.61538461538461,32.85589743589744,19.2207,94163.67573946949
145,400,1,1,1488.2800000000002,5600,300,7388.280000000001,45,2,2.6,2.6,0,13,234.0,34.61538461538461,31.573846153846155,18.4707,94163.67573946949
146,400,0,1,1252.28,5900,300,7452.28,45,2,2.3,2.3,0,13,206.99999999999997,39.130434782608695,36.00135265700484,18.6307,94127.38256045716
147,400,0,0,1232.28,5900,300,7432.28,45,2,2.6,2.0,0,13,206.99999999999997,39.130434782608695,35.90473429951691,18.5807,94127.38256045716
148,400,0,1,1360.2800000000004,5900,300,7560.280000000001,45,2,2.6,2.3,0,13,220.50000000000003,36.73469387755102,34.28698412698412,18.9007,94127.38256045716
149,400,1,1,1272.28,5900,300,7472.28,45,2,2.3,2.3,0,13,206.99999999999997,39.130434782608695,36.09797101449276,18.680699999999998,94127.38256045716
150,400,1,1,1380.2800000000004,5900,300,7580.280000000001,45,2,2.6,2.3,0,13,220.50000000000003,36.73469387755102,34.37768707482993,18.9507,94127.38256045716
151,400,1,1,1272.28,5900,300,7472.28,45,2,2.6,2.0,0,13,206.99999999999997,39.130434782608695,36.09797101449276,18.680699999999998,94127.38256045716
152,400,1,1,1272.28,5900,300,7472.28,45,2,2.6,2.0,0,13,206.99999999999997,39.130434782608695,36.09797101449276,18.680699999999998,94127.38256045716
153,400,0,0,1124.2800000000002,5900,300,7324.280000000001,45,2,2.0,2.3,0,13,193.5,41.86046511627907,37.85157622739018,18.3107,94127.38256045716
154,400,1,1,1704.2800000000007,5900,300,7904.280000000001,45,2,3.2,2.6,0,13,261.00000000000006,31.034482758620687,30.284597701149423,19.7607,94123.49858240376
155,400,1,0,1684.2800000000007,5900,300,7884.280000000001,45,2,3.2,2.6,0,13,261.00000000000006,31.034482758620687,30.207969348659,19.710700000000003,94123.49858240376
156,400,1,0,1684.2800000000007,5900,300,7884.280000000001,45,2,3.2,2.6,0,13,261.00000000000006,31.034482758620687,30.207969348659,19.710700000000003,94123.49858240376
157,400,0,0,1664.2800000000007,5600,300,7564.280000000001,45,2,3.2,2.6,0,13,261.00000000000006,31.034482758620687,28.981915708812256,18.910700000000002,94123.49858240376
158,400,1,1,1704.2800000000002,5600,300,7604.280000000001,45,2,3.5,2.3,0,13,261.0,31.03448275862069,29.135172413793107,19.0107,94087.20540339143
159,400,0,0,1664.2800000000002,5600,300,7564.280000000001,45,2,3.5,2.3,0,13,261.0,31.03448275862069,28.981915708812263,18.910700000000002,94087.20540339143
160,425,0,0,1864.2800000000002,5600,300,7764.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,29.748199233716477,18.26889411764706,94087.20540339143
161,400,0,1,1684.2800000000002,5900,300,7884.280000000001,45,2,3.5,2.3,0,13,261.0,31.03448275862069,30.207969348659006,19.710700000000003,94087.20540339143
162,400,1,1,1704.2800000000002,5600,300,7604.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,29.135172413793107,19.0107,94087.20540339143
163,400,0,0,1664.2800000000002,5900,300,7864.280000000001,45,2,3.5,2.3,0,13,261.0,31.03448275862069,30.131340996168586,19.660700000000002,94087.20540339143
164,400,0,0,1664.2800000000002,5600,300,7564.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,28.981915708812263,18.910700000000002,94087.20540339143
165,425,0,1,1884.2800000000002,5600,300,7784.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,29.8248275862069,18.315952941176473,94087.20540339143
166,400,1,0,1684.2800000000002,5600,300,7584.280000000001,45,2,3.8,2.0,0,13,261.0,31.03448275862069,29.058544061302683,18.960700000000003,94087.20540339143
167,400,1,1,1704.2800000000002,5900,300,7904.280000000001,45,2,3.5,2.3,0,13,261.0,31.03448275862069,30.284597701149426,19.7607,94087.20540339143
168,450,1,1,2080.28,5600,300,7980.280000000001,60,2,2.3,2.0,0,13,258.0,55.81395348837209,30.931317829457367,17.733955555555557,94037.16596980943
169,450,0,1,2060.28,5600,300,7960.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,30.853798449612405,17.689511111111113,94037.16596980943
170,425,0,1,1860.2800000000002,5300,300,7460.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,28.915813953488374,17.553600000000003,93919.86042583793
171,425,0,1,1860.2800000000002,5300,300,7460.280000000001,60,2,2.3,2.0,0,13,258.0,55.81395348837209,28.915813953488374,17.553600000000003,93919.86042583793
172,425,0,0,1840.2800000000002,5300,300,7440.280000000001,60,2,2.3,2.0,0,13,258.0,55.81395348837209,28.838294573643413,17.50654117647059,93919.86042583793
173,425,0,1,1860.2800000000002,5300,300,7460.280000000001,60,2,2.0,2.3,0,13,258.0,55.81395348837209,28.915813953488374,17.553600000000003,93919.86042583793
174,425,0,0,1840.2800000000002,5300,300,7440.280000000001,60,2,2.3,2.0,0,13,258.0,55.81395348837209,28.838294573643413,17.50654117647059,93919.86042583793
175,425,0,0,1976.2800000000002,5600,300,7876.280000000001,50,2,2.0,3.5,0,13,275.0,36.36363636363637,28.641018181818183,18.532423529411766,93816.5437489602
176,400,0,1,1676.2800000000002,5600,300,7576.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,29.139538461538464,18.940700000000003,93816.5437489602
177,425,1,0,1876.2800000000002,5600,300,7776.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,29.908769230769234,18.297129411764708,93816.5437489602
178,425,1,1,1896.2800000000002,5600,300,7796.280000000001,50,2,2.0,3.2,0,13,260.0,38.46153846153846,29.98569230769231,18.34418823529412,93816.5437489602
179,400,1,1,1696.2799999999997,5300,300,7296.28,50,2,2.9,2.3,0,13,259.99999999999994,38.46153846153847,28.06261538461539,18.2407,93757.0676510296
180,400,0,0,1656.2799999999997,5300,300,7256.28,50,2,2.9,2.3,0,13,259.99999999999994,38.46153846153847,27.908769230769234,18.1407,93757.0676510296
181,425,1,1,1776.2800000000004,5900,300,7976.280000000001,50,2,2.9,2.0,0,13,245.00000000000003,40.816326530612244,32.55624489795918,18.767717647058824,93748.00464354249
182,400,1,1,1576.2800000000004,5900,300,7776.280000000001,50,2,2.9,2.0,0,13,245.00000000000003,40.816326530612244,31.739918367346938,19.440700000000003,93748.00464354249
183,400,1,1,1576.2800000000004,5900,300,7776.280000000001,50,2,2.9,2.0,0,13,245.00000000000003,40.816326530612244,31.739918367346938,19.440700000000003,93748.00464354249
184,400,1,1,1640.28,5300,300,7240.28,55,2,2.3,2.3,0,13,252.99999999999997,47.82608695652174,28.617707509881424,18.1007,93726.1884758196
185,400,1,1,1640.28,5300,300,7240.28,55,2,2.6,2.0,0,13,252.99999999999997,47.82608695652174,28.617707509881424,18.1007,93726.1884758196
186,400,1,1,1576.2800000000004,5900,300,7776.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,31.739918367346938,19.440700000000003,93718.53068862624
187,425,1,1,1776.2800000000004,5900,300,7976.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,32.55624489795918,18.767717647058824,93718.53068862624
188,425,1,0,1756.2800000000004,5900,300,7956.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,32.474612244897955,18.720658823529412,93718.53068862624
189,400,1,1,1576.2800000000004,5900,300,7776.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,31.739918367346938,19.440700000000003,93718.53068862624
190,425,1,0,1756.2800000000004,5900,300,7956.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,32.474612244897955,18.720658823529412,93718.53068862624
191,400,1,0,1556.2800000000004,5600,300,7456.280000000001,50,2,2.0,2.9,0,13,245.00000000000003,40.816326530612244,30.433795918367345,18.640700000000002,93718.53068862624
192,425,0,0,1736.2800000000004,5600,300,7636.280000000001,50,2,2.6,2.3,0,13,245.00000000000003,40.816326530612244,31.168489795918365,17.967717647058826,93693.99438674432
193,450,1,1,2096.2799999999997,5600,300,7996.28,50,2,2.9,2.3,0,13,259.99999999999994,38.46153846153847,30.75492307692308,17.76951111111111,93689.01579978444
194,450,1,1,2096.2799999999997,5600,300,7996.28,50,2,2.9,2.3,0,13,259.99999999999994,38.46153846153847,30.75492307692308,17.76951111111111,93689.01579978444
195,400,1,1,1696.2799999999997,5300,300,7296.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,28.06261538461539,18.2407,93682.37890058868
196,400,1,1,1696.2799999999997,5300,300,7296.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,28.06261538461539,18.2407,93682.37890058868
197,400,1,0,1676.2799999999997,5300,300,7276.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,27.985692307692315,18.1907,93682.37890058868
198,400,1,0,1676.2799999999997,5300,300,7276.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,27.985692307692315,18.1907,93682.37890058868
199,425,0,0,1616.28,5600,300,7516.28,50,2,2.0,2.6,0,13,229.99999999999997,43.47826086956522,32.679478260869566,17.685364705882353,93659.15952232636
200,450,1,1,2096.2799999999997,5600,300,7996.28,50,2,2.3,2.9,0,13,259.99999999999994,38.46153846153847,30.75492307692308,17.76951111111111,93658.71113631439
201,400,0,1,1792.2800000000002,5900,300,7992.280000000001,45,2,3.5,2.6,0,13,274.5,29.508196721311478,29.11577413479053,19.980700000000002,93632.12636200033
202,400,0,1,1792.2800000000002,5900,300,7992.280000000001,45,2,3.5,2.6,0,13,274.5,29.508196721311478,29.11577413479053,19.980700000000002,93632.12636200033
203,400,0,1,1792.2800000000002,5900,300,7992.280000000001,45,2,3.5,2.6,0,13,274.5,29.508196721311478,29.11577413479053,19.980700000000002,93632.12636200033
204,425,0,1,1636.28,5600,300,7536.28,50,2,2.6,2.0,0,13,229.99999999999997,43.47826086956522,32.7664347826087,17.732423529411765,93623.69705186778
205,425,0,1,1636.28,5600,300,7536.28,50,2,2.6,2.0,0,13,229.99999999999997,43.47826086956522,32.7664347826087,17.732423529411765,93623.69705186778
206,400,0,0,1656.2800000000002,5300,300,7256.280000000001,50,2,3.2,2.0,0,13,260.0,38.46153846153846,27.908769230769234,18.140700000000002,93620.44669423948
207,425,1,0,1396.2800000000002,5900,300,7596.280000000001,50,2,2.0,2.0,0,13,200.0,50.0,37.9814,17.873600000000003,93611.69819053623
208,450,0,0,2056.28,5600,300,7956.280000000001,50,2,3.2,2.0,0,13,260.0,38.46153846153846,30.601076923076924,17.680622222222222,93602.93308967046
209,425,1,1,1896.2800000000002,5300,300,7496.280000000001,50,2,3.2,2.0,0,13,260.0,38.46153846153846,28.831846153846158,17.63830588235294,93597.772172628
210,400,1,0,1792.2800000000002,5900,300,7992.280000000001,45,2,3.8,2.3,0,13,274.5,29.508196721311478,29.11577413479053,19.980700000000002,93595.83318298798
211,425,1,0,1992.2800000000002,5600,300,7892.280000000001,45,2,3.8,2.3,0,13,274.5,29.508196721311478,28.75147540983607,18.570070588235296,93595.83318298798
212,400,0,0,1772.2800000000002,5900,300,7972.280000000001,45,2,4.1,2.0,0,13,274.5,29.508196721311478,29.042914389799638,19.9307,93595.83318298798
213,400,1,0,1792.2800000000002,5900,300,7992.280000000001,45,2,4.1,2.0,0,13,274.5,29.508196721311478,29.11577413479053,19.980700000000002,93595.83318298798
214,400,1,0,1792.2800000000002,5900,300,7992.280000000001,45,2,4.1,2.0,0,13,274.5,29.508196721311478,29.11577413479053,19.980700000000002,93595.83318298798
